uid,name,grade,section
0000,Noah,9,A
0001,Liam,1,C
0002,William,6,A
0003,Mason,8,A
0004,James,3,B
0005,Benjamin,4,B
0006,Jacob,6,B
0007,Michael,5,A
0008,Elijah,2,C
0009,Ethan,7,B
0010,Alexander,2,B
0011,Oliver,1,A
0012,Daniel,10,C
0013,Lucas,3,A
0014,Matthew,7,C
0015,Aiden,10,A
0016,Jackson,9,A
0017,Logan,2,A
0018,David,6,A
0019,Joseph,8,C
0020,Samuel,4,B
0021,Henry,6,C
0022,Owen,9,A
0023,Sebastian,8,C
0024,Gabriel,4,B
0025,Carter,6,C
0026,Jayden,10,B
0027,John,3,C
0028,Luke,2,B
0029,Anthony,7,A
0030,Isaac,5,C
0031,Dylan,9,C
0032,Wyatt,3,B
0033,Andrew,3,A
0034,Joshua,3,A
0035,Christopher,3,A
0036,Grayson,1,B
0037,Jack,6,B
0038,Julian,5,C
0039,Ryan,1,B
0040,Jaxon,5,C
0041,Levi,2,A
0042,Nathan,7,B
0043,Caleb,4,B
0044,Hunter,5,C
0045,Christian,10,A
0046,Isaiah,3,C
0047,Thomas,7,C
0048,Aaron,7,C
0049,Lincoln,3,C
0050,Charles,4,A
0051,Eli,10,C
0052,Landon,3,A
0053,Connor,7,A
0054,Josiah,2,B
0055,Jonathan,6,C
0056,Cameron,7,B
0057,Jeremiah,8,C
0058,Mateo,10,A
0059,Adrian,6,A
0060,Hudson,1,A
0061,Robert,2,C
0062,Nicholas,7,C
0063,Brayden,10,A
0064,Nolan,9,A
0065,Easton,5,B
0066,Jordan,10,A
0067,Colton,4,B
0068,Evan,2,C
0069,Angel,4,C
0070,Asher,3,B
0071,Dominic,7,C
0072,Austin,1,B
0073,Leo,9,B
0074,Adam,4,B
0075,Jace,8,C
0076,Jose,8,A
0077,Ian,4,B
0078,Cooper,9,A
0079,Gavin,10,A
0080,Carson,1,A
0081,Jaxson,5,A
0082,Theodore,8,C
0083,Jason,5,A
0084,Ezra,9,A
0085,Chase,5,C
0086,Parker,9,A
0087,Xavier,7,C
0088,Kevin,10,A
0089,Zachary,3,A
0090,Tyler,3,B
0091,Ayden,7,A
0092,Elias,4,A
0093,Bryson,8,B
0094,Leonardo,2,C
0095,Greyson,6,A
0096,Sawyer,1,B
0097,Roman,1,B
0098,Brandon,4,A
0099,Bentley,7,C
0100,Kayden,1,B
0101,Ryder,4,A
0102,Nathaniel,5,A
0103,Vincent,1,B
0104,Miles,1,B
0105,Santiago,2,B
0106,Harrison,5,A
0107,Tristan,7,A
0108,Declan,2,A
0109,Cole,7,B
0110,Maxwell,2,B
0111,Luis,6,C
0112,Justin,7,A
0113,Everett,3,B
0114,Micah,2,B
0115,Axel,10,A
0116,Wesley,10,B
0117,Max,7,A
0118,Silas,8,A
0119,Weston,1,C
0120,Ezekiel,2,A
0121,Juan,9,C
0122,Damian,10,B
0123,Camden,1,A
0124,George,5,C
0125,Braxton,4,A
0126,Blake,1,C
0127,Jameson,6,B
0128,Diego,10,C
0129,Carlos,6,A
0130,Ivan,5,B
0131,Kingston,7,B
0132,Ashton,2,A
0133,Jesus,4,C
0134,Brody,4,A
0135,Emmett,7,B
0136,Abel,9,B
0137,Jayce,5,B
0138,Maverick,5,B
0139,Bennett,4,C
0140,Giovanni,4,A
0141,Eric,6,A
0142,Maddox,6,C
0143,Kaiden,10,B
0144,Kai,4,A
0145,Bryce,6,A
0146,Alex,1,A
0147,Calvin,9,C
0148,Ryker,3,C
0149,Jonah,10,A
0150,Luca,5,C
0151,King,1,A
0152,Timothy,7,C
0153,Alan,5,B
0154,Brantley,10,C
0155,Malachi,7,B
0156,Emmanuel,6,A
0157,Abraham,4,B
0158,Antonio,9,C
0159,Richard,7,C
0160,Jude,2,A
0161,Miguel,2,C
0162,Edward,3,B
0163,Victor,7,B
0164,Amir,9,A
0165,Joel,8,C
0166,Steven,2,C
0167,Matteo,5,A
0168,Hayden,1,B
0169,Patrick,3,C
0170,Grant,6,C
0171,Preston,6,C
0172,Tucker,2,C
0173,Jesse,6,A
0174,Finn,5,B
0175,Oscar,9,C
0176,Kaleb,5,B
0177,Gael,3,A
0178,Graham,10,A
0179,Elliot,8,C
0180,Alejandro,5,A
0181,Rowan,6,B
0182,Marcus,2,B
0183,Jeremy,2,B
0184,Zayden,7,B
0185,Karter,4,B
0186,Beau,1,B
0187,Bryan,4,B
0188,Maximus,9,B
0189,Aidan,1,B
0190,Avery,2,C
0191,Elliott,9,B
0192,August,1,C
0193,Nicolas,3,C
0194,Mark,9,C
0195,Colin,4,C
0196,Waylon,6,A
0197,Bradley,5,C
0198,Kyle,7,A
0199,Kaden,5,C
0200,Xander,6,A
0201,Caden,2,B
0202,Paxton,4,B
0203,Brian,4,C
0204,Dean,3,C
0205,Paul,2,A
0206,Peter,2,B
0207,Kenneth,7,B
0208,Jasper,3,A
0209,Lorenzo,3,A
0210,Zane,2,C
0211,Zion,4,A
0212,Beckett,6,A
0213,River,5,C
0214,Jax,2,C
0215,Andres,5,B
0216,Dawson,4,B
0217,Messiah,1,B
0218,Jaden,4,B
0219,Rhett,1,B
0220,Brady,6,A
0221,Lukas,9,B
0222,Omar,5,A
0223,Jorge,9,A
0224,Riley,8,B
0225,Derek,5,A
0226,Charlie,4,B
0227,Emiliano,8,C
0228,Griffin,3,C
0229,Myles,2,A
0230,Brooks,9,A
0231,Israel,1,A
0232,Sean,6,C
0233,Judah,4,A
0234,Iker,1,A
0235,Javier,4,B
0236,Erick,2,C
0237,Tanner,8,A
0238,Corbin,4,C
0239,Adriel,1,C
0240,Jase,5,B
0241,Jake,8,B
0242,Simon,8,C
0243,Cayden,10,C
0244,Knox,8,B
0245,Tobias,10,A
0246,Felix,10,C
0247,Milo,7,C
0248,Jayceon,4,C
0249,Gunner,7,A
0250,Francisco,1,A
0251,Kameron,3,C
0252,Cash,1,C
0253,Remington,8,B
0254,Reid,4,C
0255,Cody,7,B
0256,Martin,10,B
0257,Andre,8,B
0258,Rylan,4,A
0259,Maximiliano,7,A
0260,Zander,6,B
0261,Archer,4,C
0262,Barrett,8,B
0263,Killian,2,A
0264,Stephen,6,C
0265,Clayton,5,A
0266,Thiago,6,C
0267,Spencer,7,B
0268,Amari,9,C
0269,Josue,4,C
0270,Holden,6,B
0271,Emilio,3,C
0272,Arthur,10,A
0273,Chance,1,C
0274,Eduardo,7,B
0275,Leon,10,C
0276,Travis,7,C
0277,Ricardo,9,B
0278,Damien,6,C
0279,Manuel,4,B
0280,Gage,10,C
0281,Keegan,8,A
0282,Titus,4,C
0283,Raymond,2,B
0284,Kyrie,3,A
0285,Nash,2,A
0286,Finley,2,B
0287,Fernando,9,B
0288,Louis,10,C
0289,Peyton,5,C
0290,Rafael,10,B
0291,Phoenix,5,A
0292,Jaiden,5,C
0293,Lane,5,B
0294,Dallas,1,A
0295,Emerson,4,C
0296,Cristian,10,C
0297,Collin,2,A
0298,Kyler,3,B
0299,Devin,8,B
0300,Jeffrey,5,C
0301,Walter,2,A
0302,Anderson,5,C
0303,Cesar,10,A
0304,Mario,8,A
0305,Donovan,10,A
0306,Seth,7,C
0307,Garrett,9,B
0308,Enzo,1,C
0309,Conner,10,C
0310,Legend,10,A
0311,Caiden,6,B
0312,Beckham,8,C
0313,Jett,8,C
0314,Ronan,5,A
0315,Troy,9,A
0316,Karson,10,C
0317,Edwin,7,B
0318,Hector,2,A
0319,Cohen,8,A
0320,Ali,5,B
0321,Trevor,10,A
0322,Conor,5,B
0323,Orion,6,C
0324,Shane,9,B
0325,Andy,7,B
0326,Marco,9,A
0327,Walker,4,A
0328,Angelo,7,A
0329,Quinn,7,C
0330,Dalton,5,B
0331,Sergio,10,B
0332,Ace,4,A
0333,Tyson,4,C
0334,Johnny,2,B
0335,Dominick,4,C
0336,Colt,5,C
0337,Johnathan,9,B
0338,Gideon,7,B
0339,Julius,2,B
0340,Cruz,1,B
0341,Edgar,9,A
0342,Prince,5,A
0343,Dante,6,C
0344,Marshall,6,C
0345,Ellis,2,A
0346,Joaquin,6,B
0347,Major,5,C
0348,Arlo,6,A
0349,Alexis,9,A
0350,Reed,8,B
0351,Muhammad,10,A
0352,Frank,2,A
0353,Theo,8,A
0354,Shawn,6,B
0355,Erik,4,C
0356,Grady,4,C
0357,Nehemiah,4,A
0358,Daxton,5,C
0359,Atticus,7,A
0360,Gregory,3,A
0361,Matias,8,C
0362,Bodhi,1,A
0363,Emanuel,5,C
0364,Jensen,10,A
0365,Kash,4,A
0366,Romeo,8,B
0367,Desmond,6,C
0368,Solomon,9,C
0369,Allen,3,A
0370,Jaylen,4,B
0371,Leonel,4,A
0372,Roberto,6,B
0373,Pedro,8,A
0374,Kason,10,C
0375,Fabian,5,B
0376,Clark,1,A
0377,Dakota,2,A
0378,Abram,3,B
0379,Noel,10,A
0380,Kayson,6,A
0381,Malik,10,A
0382,Odin,7,B
0383,Jared,2,C
0384,Warren,10,B
0385,Kendrick,7,B
0386,Rory,4,B
0387,Jonas,7,A
0388,Adan,2,B
0389,Ibrahim,4,B
0390,Trenton,5,A
0391,Finnegan,6,B
0392,Landen,9,A
0393,Adonis,3,C
0394,Jay,4,A
0395,Ruben,4,A
0396,Drew,3,B
0397,Gunnar,1,C
0398,Ismael,7,B
0399,Jaxton,7,B
0400,Kane,2,A
0401,Hendrix,6,C
0402,Atlas,4,A
0403,Pablo,4,A
0404,Zaiden,5,C
0405,Wade,6,C
0406,Russell,4,B
0407,Cade,9,B
0408,Sullivan,6,C
0409,Malcolm,1,C
0410,Kade,4,B
0411,Harvey,9,C
0412,Princeton,4,B
0413,Skyler,7,A
0414,Corey,2,A
0415,Esteban,5,C
0416,Leland,10,C
0417,Derrick,2,B
0418,Ari,3,B
0419,Kamden,4,A
0420,Zayn,2,C
0421,Porter,4,A
0422,Franklin,10,C
0423,Raiden,7,A
0424,Braylon,2,A
0425,Ronald,9,B
0426,Cyrus,7,C
0427,Benson,2,C
0428,Malakai,6,C
0429,Hugo,7,A
0430,Marcos,1,A
0431,Maximilian,3,A
0432,Hayes,9,C
0433,Philip,8,C
0434,Lawson,4,C
0435,Phillip,10,C
0436,Bruce,7,A
0437,Braylen,2,B
0438,Zachariah,3,C
0439,Damon,6,B
0440,Dexter,6,B
0441,Enrique,1,B
0442,Aden,4,C
0443,Lennox,7,A
0444,Drake,6,A
0445,Khalil,9,C
0446,Tate,1,A
0447,Zayne,9,C
0448,Milan,2,A
0449,Brock,2,A
0450,Brendan,2,C
0451,Armando,1,C
0452,Gerardo,6,A
0453,Jamison,7,A
0454,Rocco,3,B
0455,Nasir,3,A
0456,Augustus,4,C
0457,Sterling,8,B
0458,Dillon,4,A
0459,Royal,6,B
0460,Royce,9,A
0461,Moses,1,A
0462,Jaime,3,C
0463,Johan,1,B
0464,Scott,9,C
0465,Chandler,1,A
0466,Raul,8,B
0467,Remy,3,B
0468,Cason,6,A
0469,Luka,5,B
0470,Mohamed,5,B
0471,Deacon,6,C
0472,Winston,1,A
0473,Albert,3,A
0474,Pierce,4,C
0475,Taylor,10,B
0476,Nikolai,4,B
0477,Bowen,1,C
0478,Danny,8,B
0479,Francis,6,B
0480,Brycen,5,A
0481,Jayson,3,C
0482,Moises,2,A
0483,Keith,9,C
0484,Hank,10,C
0485,Quentin,2,B
0486,Kasen,2,A
0487,Donald,8,B
0488,Julio,5,B
0489,Davis,7,B
0490,Alec,7,B
0491,Kolton,5,C
0492,Lawrence,7,A
0493,Rhys,8,C
0494,Kian,4,C
0495,Nico,7,A
0496,Matthias,4,A
0497,Kellan,8,B
0498,Mathias,2,B
0499,Ariel,6,A
0500,Justice,2,C
0501,Braden,5,A
0502,Rodrigo,6,B
0503,Ryland,6,C
0504,Leonidas,10,B
0505,Jerry,6,B
0506,Ronin,4,B
0507,Alijah,10,C
0508,Kobe,9,A
0509,Lewis,8,B
0510,Dennis,10,B
0511,Luciano,9,B
0512,Ahmed,5,C
0513,Frederick,5,A
0514,Darius,9,B
0515,Arjun,8,A
0516,Dax,1,B
0517,Asa,10,A
0518,Nixon,6,B
0519,Ezequiel,5,B
0520,Eden,10,B
0521,Tony,3,B
0522,Landyn,8,B
0523,Emmitt,1,A
0524,Mathew,4,B
0525,Kyson,3,B
0526,Otto,5,A
0527,Saul,8,A
0528,Uriel,1,A
0529,Colby,1,B
0530,Dustin,8,B
0531,Omari,10,C
0532,Raphael,3,B
0533,Brennan,9,B
0534,Callen,9,C
0535,Keaton,1,B
0536,Arturo,4,A
0537,Isaias,6,C
0538,Roy,9,C
0539,Kieran,10,B
0540,Ty,1,C
0541,Dorian,5,A
0542,Cannon,10,C
0543,Marvin,4,A
0544,Cullen,7,C
0545,Sage,1,C
0546,Uriah,8,B
0547,Darren,10,B
0548,Cayson,2,B
0549,Aarav,10,A
0550,Case,6,B
0551,Izaiah,7,B
0552,Armani,9,B
0553,Gustavo,8,C
0554,Jimmy,6,C
0555,Alberto,1,B
0556,Duke,6,A
0557,Rayan,7,C
0558,Chris,3,B
0559,Casey,6,C
0560,Roland,8,B
0561,Moshe,6,C
0562,Curtis,2,A
0563,Mauricio,2,A
0564,Alonzo,7,C
0565,Yusuf,6,A
0566,Nikolas,5,A
0567,Soren,9,B
0568,Hamza,3,A
0569,Jasiah,3,B
0570,Alfredo,9,C
0571,Devon,7,A
0572,Jalen,3,B
0573,Raylan,2,C
0574,Edison,10,A
0575,Jamari,1,A
0576,Oakley,8,C
0577,Samson,8,B
0578,Lionel,1,C
0579,Reece,9,B
0580,Sam,8,C
0581,Quincy,9,C
0582,Jakob,10,A
0583,Apollo,8,C
0584,Kingsley,5,B
0585,Ahmad,6,C
0586,Bryant,5,C
0587,Alvin,6,C
0588,Trey,9,B
0589,Mohammed,4,A
0590,Conrad,9,A
0591,Mitchell,5,B
0592,Salvador,3,A
0593,Quinton,5,B
0594,Bo,6,C
0595,Mohammad,1,A
0596,Elian,3,A
0597,Gianni,10,A
0598,Lennon,5,B
0599,Leonard,2,A
0600,Douglas,5,A
0601,Cassius,9,B
0602,Ricky,10,B
0603,Carl,5,A
0604,Gary,2,A
0605,Larry,6,A
0606,Colten,2,C
0607,Ramon,7,B
0608,Kellen,2,C
0609,Korbin,9,B
0610,Wilson,4,C
0611,Kylan,9,C
0612,Santino,8,A
0613,Niko,2,C
0614,Issac,10,C
0615,Jagger,7,B
0616,Lance,10,C
0617,Joe,4,C
0618,Julien,4,B
0619,Orlando,9,A
0620,Jefferson,9,C
0621,Memphis,10,B
0622,Crosby,6,C
0623,Mekhi,7,C
0624,Nelson,10,A
0625,Lucian,2,B
0626,Ayaan,7,B
0627,Nathanael,10,C
0628,Neil,3,A
0629,Makai,2,C
0630,Finnley,10,A
0631,Rex,1,B
0632,Forrest,10,A
0633,Layton,4,C
0634,Randy,3,A
0635,Boston,7,C
0636,Tristen,3,B
0637,Tatum,8,B
0638,Brayan,1,B
0639,Sylas,3,C
0640,Thaddeus,8,B
0641,Trent,2,C
0642,Morgan,5,A
0643,Roger,1,C
0644,Abdullah,7,B
0645,Casen,6,C
0646,Maurice,7,B
0647,Sincere,9,A
0648,Titan,4,A
0649,Kyree,1,B
0650,Talon,1,A
0651,Fletcher,2,C
0652,Langston,7,A
0653,Eddie,1,C
0654,Briggs,8,B
0655,Noe,7,B
0656,Kamari,6,C
0657,Rowen,8,C
0658,Zeke,5,A
0659,Aldo,1,B
0660,Kaison,6,A
0661,Valentino,3,B
0662,Vihaan,1,A
0663,Alden,10,A
0664,Terry,1,A
0665,Bruno,8,A
0666,Canaan,6,C
0667,Lee,2,C
0668,Byron,5,B
0669,Kohen,7,A
0670,Reese,2,C
0671,Braydon,3,C
0672,Madden,2,B
0673,Deandre,2,C
0674,Flynn,2,C
0675,Harley,3,A
0676,Hezekiah,8,B
0677,Amos,5,C
0678,Harry,10,B
0679,Zain,2,B
0680,Alessandro,6,A
0681,Stanley,8,B
0682,Lucca,9,B
0683,Branson,10,B
0684,Ernesto,9,A
0685,Joziah,7,A
0686,Leandro,3,C
0687,Ares,4,C
0688,Marc,1,C
0689,Blaine,7,A
0690,Joey,7,A
0691,Jon,10,C
0692,Yosef,1,A
0693,Carmelo,3,C
0694,Franco,9,C
0695,Jamal,7,B
0696,Mack,7,A
0697,Kristian,8,A
0698,Dane,6,C
0699,Lachlan,7,B
0700,Callum,3,A
0701,Graysen,5,B
0702,Kye,1,A
0703,Ben,1,C
0704,Aryan,1,A
0705,Gannon,8,B
0706,London,7,A
0707,Kareem,5,C
0708,Stetson,10,C
0709,Kristopher,9,C
0710,Tomas,5,C
0711,Ford,10,C
0712,Bronson,4,A
0713,Enoch,4,A
0714,Baylor,9,B
0715,Kaysen,8,C
0716,Axton,3,C
0717,Jaxen,8,A
0718,Rodney,7,C
0719,Dominik,8,A
0720,Emery,5,B
0721,Layne,5,B
0722,Wilder,4,A
0723,Jamir,10,B
0724,Tripp,3,C
0725,Kelvin,9,B
0726,Vicente,3,A
0727,Augustine,2,B
0728,Brett,6,B
0729,Callan,7,C
0730,Clay,4,A
0731,Crew,10,A
0732,Brecken,6,C
0733,Jacoby,6,A
0734,Abdiel,6,C
0735,Allan,5,C
0736,Maxton,5,C
0737,Melvin,3,B
0738,Rayden,2,B
0739,Terrance,2,A
0740,Demetrius,10,B
0741,Rohan,4,B
0742,Wayne,10,A
0743,Yahir,4,B
0744,Arian,6,A
0745,Fox,2,B
0746,Brentley,2,A
0747,Ray,10,A
0748,Zechariah,8,A
0749,Cain,8,A
0750,Guillermo,10,C
0751,Otis,7,C
0752,Tommy,5,C
0753,Alonso,4,B
0754,Dariel,7,C
0755,Jedidiah,6,A
0756,Maximo,1,C
0757,Cory,2,C
0758,Grey,1,B
0759,Reyansh,8,A
0760,Skylar,3,C
0761,Marcelo,6,C
0762,Castiel,8,B
0763,Kase,8,B
0764,Toby,9,A
0765,Bobby,10,B
0766,Jadiel,8,C
0767,Marcel,7,B
0768,Lochlan,8,A
0769,Jeffery,3,A
0770,Zackary,4,C
0771,Fisher,5,C
0772,Yousef,8,A
0773,Aron,1,A
0774,Chaim,7,B
0775,Felipe,8,C
0776,Axl,5,C
0777,Anakin,1,A
0778,Brodie,9,A
0779,Dash,4,C
0780,Anson,7,A
0781,Maison,4,B
0782,Zaire,1,A
0783,Samir,10,A
0784,Damari,5,C
0785,Elisha,7,C
0786,Davion,2,A
0787,Eugene,10,C
0788,Hassan,5,A
0789,Kannon,4,B
0790,Azariah,1,C
0791,Clyde,8,A
0792,Harper,3,A
0793,Nickolas,10,B
0794,Boone,1,B
0795,Magnus,1,B
0796,Coen,3,B
0797,Kole,7,C
0798,Willie,1,A
0799,Chad,3,B
0800,Xzavier,10,A
0801,Duncan,9,A
0802,Harold,6,A
0803,Houston,9,B
0804,Landry,5,A
0805,Trace,9,C
0806,Alvaro,3,B
0807,Ameer,6,C
0808,Junior,9,A
0809,Kamdyn,9,A
0810,Vincenzo,1,C
0811,Gerald,1,C
0812,Marlon,1,B
0813,Payton,3,B
0814,Jamie,9,C
0815,Kamryn,4,A
0816,Camdyn,4,B
0817,Anders,10,A
0818,Aydin,3,B
0819,Bentlee,7,C
0820,Reginald,2,B
0821,Jaziel,1,B
0822,Benton,5,B
0823,Bodie,6,C
0824,Misael,10,B
0825,Westin,10,A
0826,Will,9,A
0827,Channing,7,C
0828,Harlan,10,B
0829,Kody,5,C
0830,Kolten,1,C
0831,Thatcher,1,A
0832,Valentin,5,B
0833,Henrik,6,A
0834,Keenan,4,B
0835,Terrence,4,A
0836,Denver,4,C
0837,Emory,1,B
0838,Jerome,5,A
0839,Jermaine,2,B
0840,Cairo,9,C
0841,Sonny,10,A
0842,Mayson,2,B
0843,Alfred,6,C
0844,Cristiano,4,A
0845,Darian,10,A
0846,Eliseo,4,A
0847,Maxim,10,A
0848,Stefan,7,A
0849,Hugh,3,A
0850,Santana,6,B
0851,Javion,5,B
0852,Leighton,1,A
0853,Miller,8,A
0854,Riaan,1,C
0855,Rogelio,6,C
0856,Rudy,5,B
0857,Blaze,6,C
0858,Bridger,1,A
0859,Darwin,8,B
0860,Markus,4,C
0861,Ronnie,2,C
0862,Shepherd,1,C
0863,Vaughn,2,B
0864,Billy,1,B
0865,Marley,10,B
0866,Huxley,3,B
0867,Rey,8,B
0868,Keagan,6,A
0869,Draven,3,C
0870,Shiloh,10,C
0871,Brysen,2,B
0872,Giovani,9,B
0873,Alistair,3,A
0874,Brixton,3,B
0875,Heath,7,B
0876,Kalel,7,C
0877,Reuben,8,C
0878,Ridge,3,A
0879,Adrien,2,B
0880,Rene,3,B
0881,Sutton,10,B
0882,Zyaire,8,B
0883,Ephraim,5,C
0884,Neymar,1,C
0885,Vance,5,A
0886,Zavier,5,B
0887,Jessie,2,A
0888,Dangelo,3,B
0889,Dayton,1,A
0890,Emmet,9,A
0891,Ishaan,3,C
0892,Zaid,1,B
0893,Camron,7,C
0894,Jordy,4,A
0895,Kenny,3,B
0896,Micheal,7,C
0897,Shaun,10,A
0898,Alexzander,3,A
0899,Howard,2,C
0900,Kylo,2,A
0901,Eason,9,C
0902,Blaise,3,B
0903,Craig,1,A
0904,Hakeem,4,B
0905,Karim,1,B
0906,Jabari,5,A
0907,Jairo,4,B
0908,Khalid,5,A
0909,Turner,10,A
0910,Van,1,A
0911,Westley,1,A
0912,Braiden,7,B
0913,Cedric,4,B
0914,Darrell,10,C
0915,Louie,5,C
0916,Mustafa,2,B
0917,Yehuda,6,B
0918,Justus,2,A
0919,Salvatore,8,C
0920,Alfonso,9,A
0921,Kendall,4,C
0922,Konnor,1,B
0923,Lamar,1,A
0924,Gibson,6,B
0925,Ignacio,9,A
0926,Koda,5,A
0927,Leroy,3,C
0928,Terrell,9,B
0929,Tristian,5,B
0930,Achilles,3,B
0931,Jericho,6,A
0932,Ramiro,9,A
0933,Yahya,3,B
0934,Rolando,2,A
0935,Vivaan,7,C
0936,Dario,6,C
0937,Jair,9,A
0938,Ulises,9,A
0939,Judson,1,B
0940,Kashton,7,C
0941,Tadeo,7,C
0942,Marquis,8,A
0943,Avi,1,A
0944,Dimitri,4,B
0945,Dwayne,6,C
0946,Musa,8,C
0947,Ahmir,1,C
0948,Gordon,6,A
0949,Ira,1,C
0950,Seamus,8,A
0951,Kolby,2,C
0952,Brantlee,1,C
0953,Javon,8,C
0954,Rocky,4,A
0955,Urijah,3,A
0956,Brayson,1,B
0957,Mikael,2,B
0958,Santos,9,A
0959,Gilbert,8,B
0960,Greysen,7,A
0961,Lyric,1,C
0962,Coleman,6,B
0963,Dominique,2,C
0964,Foster,4,B
0965,Gauge,8,B
0966,Harris,6,A
0967,Kymani,2,A
0968,Leif,5,C
0969,Agustin,4,A
0970,Keanu,2,B
0971,Konner,8,A
0972,Brent,5,A
0973,Immanuel,9,A
0974,Benicio,2,A
0975,Ernest,8,C
0976,Merrick,6,C
0977,Yisroel,7,B
0978,Amare,3,C
0979,Jad,3,A
0980,Lyle,10,B
0981,Creed,5,A
0982,Krish,6,B
0983,Maddux,10,C
0984,Camilo,2,A
0985,Giancarlo,10,A
0986,Jamarion,2,C
0987,Steve,7,A
0988,Anton,3,A
0989,Jamar,9,A
0990,Jeremias,1,B
0991,Ralph,7,B
0992,Wesson,8,B
0993,Bode,10,C
0994,Braeden,3,B
0995,Brenden,9,A
0996,Eliezer,7,B
0997,Davian,4,B
0998,Gus,8,A
0999,Jonathon,3,B
1000,Emma,2,B
1001,Olivia,4,C
1002,Ava,6,C
1003,Sophia,4,A
1004,Isabella,9,B
1005,Mia,2,B
1006,Charlotte,8,A
