uid,name,grade,section
1007,Abigail,7,A
1008,Emily,7,C
1009,Harper,4,B
1010,Amelia,2,C
1011,Evelyn,5,C
1012,Elizabeth,9,B
1013,Sofia,8,A
1014,Madison,4,C
1015,Avery,2,C
1016,Ella,10,C
1017,Scarlett,4,B
1018,Grace,7,B
1019,Chloe,10,A
1020,Victoria,7,A
1021,Riley,6,C
1022,Aria,6,A
1023,Lily,1,A
1024,Aubrey,2,A
1025,Zoey,3,A
1026,Penelope,3,A
1027,Lillian,7,B
1028,Addison,6,A
1029,Layla,9,A
1030,Natalie,1,C
1031,Camila,9,B
1032,Hannah,8,C
1033,Brooklyn,5,A
1034,Zoe,5,C
1035,Nora,8,B
1036,Leah,6,C
1037,Savannah,5,A
1038,Audrey,1,B
1039,Claire,5,B
1040,Eleanor,6,B
1041,Skylar,7,A
1042,Ellie,4,C
1043,Samantha,7,C
1044,Stella,1,B
1045,Paisley,3,B
1046,Violet,9,A
1047,Mila,1,A
1048,Allison,6,C
1049,Alexa,9,C
1050,Anna,1,B
1051,Hazel,1,A
1052,Aaliyah,6,B
1053,Ariana,6,C
1054,Lucy,3,C
1055,Caroline,9,B
1056,Sarah,10,B
1057,Genesis,10,B
1058,Kennedy,5,A
1059,Sadie,6,C
1060,Gabriella,6,B
1061,Madelyn,5,A
1062,Adeline,8,B
1063,Maya,5,B
1064,Autumn,6,A
1065,Aurora,1,B
1066,Piper,7,B
1067,Hailey,7,B
1068,Arianna,9,C
1069,Kaylee,6,A
1070,Ruby,6,A
1071,Serenity,1,A
1072,Eva,8,C
1073,Naomi,3,A
1074,Nevaeh,2,B
1075,Alice,2,C
1076,Luna,7,B
1077,Bella,9,B
1078,Quinn,1,B
1079,Lydia,1,A
1080,Peyton,2,B
1081,Melanie,8,B
1082,Kylie,1,A
1083,Aubree,5,B
1084,Mackenzie,6,A
1085,Kinsley,1,B
1086,Cora,9,A
1087,Julia,10,A
1088,Taylor,9,C
1089,Katherine,4,C
1090,Madeline,2,C
1091,Gianna,2,C
1092,Eliana,10,A
1093,Elena,6,C
1094,Vivian,6,A
1095,Willow,10,B
1096,Reagan,2,A
1097,Brianna,4,A
1098,Clara,9,B
1099,Faith,1,B
1100,Ashley,9,C
1101,Emilia,7,B
1102,Isabelle,1,B
1103,Annabelle,5,C
1104,Rylee,9,B
1105,Valentina,5,C
1106,Everly,6,C
1107,Hadley,8,C
1108,Sophie,3,B
1109,Alexandra,3,B
1110,Natalia,3,C
1111,Ivy,2,B
1112,Maria,4,A
1113,Josephine,7,A
1114,Delilah,1,A
1115,Bailey,9,A
1116,Jade,8,C
1117,Ximena,1,A
1118,Alexis,7,C
1119,Alyssa,6,C
1120,Brielle,9,C
1121,Jasmine,9,A
1122,Liliana,4,A
1123,Adalynn,1,C
1124,Khloe,2,C
1125,Isla,2,C
1126,Mary,8,A
1127,Andrea,5,A
1128,Kayla,9,B
1129,Emery,5,C
1130,London,4,C
1131,Kimberly,10,B
1132,Morgan,3,C
1133,Lauren,7,A
1134,Sydney,9,B
1135,Nova,1,A
1136,Trinity,4,C
1137,Lyla,9,A
1138,Margaret,6,B
1139,Ariel,8,A
1140,Adalyn,9,A
1141,Athena,10,A
1142,Lilly,9,C
1143,Melody,7,B
1144,Isabel,8,B
1145,Jordyn,1,C
1146,Jocelyn,4,A
1147,Eden,5,B
1148,Paige,4,A
1149,Teagan,9,A
1150,Valeria,7,C
1151,Sara,3,C
1152,Norah,1,A
1153,Rose,6,A
1154,Aliyah,9,B
1155,Mckenzie,9,C
1156,Molly,5,A
1157,Raelynn,5,B
1158,Leilani,2,A
1159,Valerie,10,A
1160,Emerson,8,C
1161,Juliana,4,B
1162,Nicole,7,B
1163,Laila,8,B
1164,Makayla,1,C
1165,Elise,10,A
1166,Mariah,9,B
1167,Mya,10,A
1168,Arya,9,C
1169,Ryleigh,4,B
1170,Adaline,5,A
1171,Brooke,8,C
1172,Rachel,6,B
1173,Eliza,6,B
1174,Angelina,5,C
1175,Amy,3,A
1176,Reese,3,B
1177,Alina,4,C
1178,Cecilia,5,A
1179,Londyn,7,C
1180,Gracie,5,A
1181,Payton,4,A
1182,Esther,8,A
1183,Alaina,7,A
1184,Charlie,9,A
1185,Iris,9,A
1186,Arabella,6,A
1187,Genevieve,3,A
1188,Finley,3,C
1189,Daisy,4,B
1190,Harmony,9,C
1191,Anastasia,8,C
1192,Kendall,6,B
1193,Daniela,4,B
1194,Catherine,6,B
1195,Adelyn,3,C
1196,Vanessa,3,B
1197,Brooklynn,5,C
1198,Juliette,2,A
1199,Julianna,3,C
1200,Presley,9,C
1201,Summer,4,A
1202,Destiny,10,A
1203,Amaya,7,C
1204,Hayden,8,B
1205,Alana,10,C
1206,Rebecca,10,B
1207,Michelle,4,A
1208,Eloise,6,B
1209,Lila,2,B
1210,Fiona,4,C
1211,Callie,2,C
1212,Lucia,8,A
1213,Angela,1,A
1214,Marley,2,C
1215,Adriana,2,B
1216,Parker,9,A
1217,Alexandria,6,C
1218,Giselle,8,A
1219,Alivia,1,A
1220,Alayna,9,C
1221,Brynlee,4,B
1222,Ana,10,B
1223,Harley,6,A
1224,Gabrielle,3,B
1225,Dakota,6,A
1226,Georgia,2,A
1227,Juliet,8,A
1228,Tessa,1,C
1229,Leila,3,A
1230,Kate,1,A
1231,Jayla,7,C
1232,Jessica,2,C
1233,Lola,7,A
1234,Stephanie,1,B
1235,Sienna,4,C
1236,Josie,8,A
1237,Daleyza,6,B
1238,Rowan,5,C
1239,Evangeline,1,B
1240,Hope,6,A
1241,Maggie,3,A
1242,Camille,9,A
1243,Makenzie,8,B
1244,Vivienne,6,B
1245,Sawyer,2,A
1246,Gemma,5,B
1247,Joanna,4,C
1248,Noelle,8,B
1249,Elliana,9,A
1250,Mckenna,2,B
1251,Gabriela,2,B
1252,Kinley,4,B
1253,Rosalie,3,B
1254,Brynn,1,B
1255,Amiyah,1,B
1256,Melissa,5,B
1257,Adelaide,4,C
1258,Malia,7,C
1259,Ayla,4,B
1260,Izabella,1,C
1261,Delaney,1,C
1262,Cali,5,C
1263,Journey,5,C
1264,Maci,1,C
1265,Elaina,2,C
1266,Sloane,4,C
1267,June,9,B
1268,Diana,6,A
1269,Blakely,1,C
1270,Aniyah,3,A
1271,Olive,3,B
1272,Jennifer,6,B
1273,Paris,4,C
1274,Miranda,2,B
1275,Lena,9,B
1276,Jacqueline,4,B
1277,Paislee,6,A
1278,Jane,9,C
1279,Raegan,5,B
1280,Lyric,2,B
1281,Lilliana,8,A
1282,Adelynn,10,B
1283,Lucille,10,A
1284,Selena,4,A
1285,River,4,C
1286,Annie,10,C
1287,Cassidy,2,A
1288,Jordan,9,B
1289,Thea,2,B
1290,Mariana,8,B
1291,Amina,6,C
1292,Miriam,3,B
1293,Haven,9,B
1294,Remi,5,A
1295,Charlee,2,A
1296,Blake,2,C
1297,Lilah,4,B
1298,Ruth,4,A
1299,Amara,6,A
1300,Kali,9,A
1301,Kylee,3,C
1302,Arielle,2,B
1303,Emersyn,4,A
1304,Alessandra,8,C
1305,Fatima,5,C
1306,Talia,10,B
1307,Vera,2,A
1308,Nina,7,C
1309,Ariah,4,B
1310,Allie,1,C
1311,Addilyn,9,A
1312,Keira,6,B
1313,Catalina,1,A
1314,Raelyn,10,B
1315,Phoebe,7,B
1316,Lexi,3,A
1317,Zara,4,A
1318,Makenna,2,A
1319,Ember,3,B
1320,Leia,9,B
1321,Rylie,10,A
1322,Angel,8,A
1323,Haley,5,B
1324,Madilyn,5,A
1325,Kaitlyn,7,A
1326,Heaven,2,B
1327,Nyla,5,B
1328,Amanda,8,B
1329,Freya,7,A
1330,Journee,8,C
1331,Daniella,3,B
1332,Danielle,3,C
1333,Kenzie,4,C
1334,Ariella,2,B
1335,Lia,2,A
1336,Brinley,4,A
1337,Maddison,9,A
1338,Shelby,1,B
1339,Elsie,2,C
1340,Kamila,4,C
1341,Camilla,1,C
1342,Alison,1,A
1343,Ainsley,7,B
1344,Ada,6,B
1345,Laura,4,C
1346,Kendra,4,C
1347,Kayleigh,1,A
1348,Adrianna,2,B
1349,Madeleine,2,A
1350,Joy,7,A
1351,Juniper,8,A
1352,Chelsea,8,C
1353,Sage,6,A
1354,Erin,7,C
1355,Felicity,4,B
1356,Gracelyn,7,B
1357,Nadia,6,C
1358,Skyler,5,A
1359,Briella,8,A
1360,Aspen,8,C
1361,Myla,9,B
1362,Heidi,3,C
1363,Katie,3,B
1364,Zuri,3,A
1365,Jenna,7,C
1366,Kyla,6,C
1367,Kaia,3,A
1368,Kira,1,A
1369,Sabrina,9,B
1370,Gracelynn,4,A
1371,Gia,3,C
1372,Amira,4,B
1373,Alexia,9,C
1374,Amber,2,B
1375,Cadence,7,B
1376,Esmeralda,1,A
1377,Katelyn,1,C
1378,Scarlet,6,C
1379,Kamryn,5,A
1380,Alicia,2,C
1381,Miracle,3,C
1382,Kelsey,1,C
1383,Logan,3,A
1384,Kiara,10,B
1385,Bianca,8,A
1386,Kaydence,10,B
1387,Alondra,4,A
1388,Evelynn,6,B
1389,Christina,8,C
1390,Lana,6,A
1391,Aviana,9,B
1392,Dahlia,7,A
1393,Dylan,3,C
1394,Anaya,10,A
1395,Ashlyn,6,A
1396,Jada,3,B
1397,Kathryn,3,C
1398,Jimena,3,A
1399,Elle,7,B
1400,Gwendolyn,2,B
1401,April,2,B
1402,Carmen,2,A
1403,Mikayla,7,B
1404,Annalise,1,A
1405,Maeve,5,C
1406,Camryn,4,C
1407,Helen,4,B
1408,Daphne,2,A
1409,Braelynn,10,B
1410,Carly,8,B
1411,Cheyenne,6,C
1412,Leslie,5,C
1413,Veronica,1,A
1414,Nylah,6,B
1415,Kennedi,8,A
1416,Skye,6,A
1417,Evie,10,C
1418,Averie,4,A
1419,Harlow,4,A
1420,Allyson,1,A
1421,Carolina,4,C
1422,Tatum,3,C
1423,Francesca,4,B
1424,Aylin,8,B
1425,Ashlynn,6,C
1426,Sierra,2,A
1427,Mckinley,2,C
1428,Leighton,1,C
1429,Maliyah,10,B
1430,Annabella,1,C
1431,Megan,2,B
1432,Margot,2,A
1433,Luciana,5,A
1434,Mallory,3,B
1435,Millie,2,B
1436,Regina,5,A
1437,Nia,8,C
1438,Rosemary,2,A
1439,Saylor,4,B
1440,Abby,8,B
1441,Briana,6,C
1442,Phoenix,8,C
1443,Viviana,1,A
1444,Alejandra,8,C
1445,Frances,10,A
1446,Jayleen,10,C
1447,Serena,2,B
1448,Lorelei,9,A
1449,Zariah,10,B
1450,Ariyah,3,B
1451,Jazmin,9,C
1452,Avianna,8,C
1453,Carter,2,C
1454,Marlee,9,A
1455,Eve,5,C
1456,Aleah,3,A
1457,Remington,1,B
1458,Amari,3,B
1459,Bethany,1,B
1460,Fernanda,7,B
1461,Malaysia,5,C
1462,Willa,1,B
1463,Liana,2,C
1464,Ryan,2,B
1465,Addyson,3,C
1466,Yaretzi,6,B
1467,Colette,3,B
1468,Macie,9,C
1469,Selah,3,C
1470,Nayeli,7,B
1471,Madelynn,5,C
1472,Michaela,10,B
1473,Priscilla,7,C
1474,Janelle,9,A
1475,Samara,2,C
1476,Justice,5,B
1477,Itzel,2,C
1478,Emely,3,C
1479,Lennon,5,C
1480,Aubrie,2,A
1481,Julie,5,B
1482,Kyleigh,1,A
1483,Sarai,9,A
1484,Braelyn,7,B
1485,Alani,9,A
1486,Lacey,5,B
1487,Edith,8,C
1488,Elisa,3,A
1489,Macy,8,A
1490,Marilyn,3,A
1491,Baylee,1,A
1492,Karina,8,B
1493,Raven,7,C
1494,Celeste,1,A
1495,Adelina,3,C
1496,Matilda,9,C
1497,Kara,6,A
1498,Jamie,6,B
1499,Charleigh,6,A
1500,Aisha,2,B
1501,Kassidy,3,C
1502,Hattie,10,B
1503,Karen,3,A
1504,Sylvia,9,A
1505,Winter,1,A
1506,Aleena,6,B
1507,Angelica,7,C
1508,Magnolia,4,B
1509,Cataleya,6,C
1510,Danna,3,C
1511,Henley,6,B
1512,Mabel,7,B
1513,Kelly,6,C
1514,Brylee,2,C
1515,Jazlyn,7,C
1516,Virginia,6,B
1517,Helena,7,B
1518,Jillian,8,C
1519,Madilynn,3,C
1520,Blair,1,B
1521,Galilea,6,C
1522,Kensley,6,B
1523,Wren,1,B
1524,Bristol,7,C
1525,Emmalyn,9,C
1526,Holly,4,B
1527,Lauryn,5,B
1528,Cameron,5,B
1529,Hanna,4,C
1530,Meredith,1,B
1531,Royalty,3,B
1532,Sasha,8,B
1533,Lilith,6,A
1534,Jazmine,10,C
1535,Alayah,2,B
1536,Madisyn,8,B
1537,Cecelia,8,C
1538,Renata,10,B
1539,Lainey,4,C
1540,Liberty,1,B
1541,Brittany,1,A
1542,Savanna,9,B
1543,Imani,10,B
1544,Kyra,3,B
1545,Mira,7,B
1546,Mariam,10,A
1547,Tenley,10,B
1548,Aitana,9,C
1549,Gloria,3,A
1550,Maryam,4,C
1551,Giuliana,7,B
1552,Skyla,5,B
1553,Anne,6,C
1554,Johanna,5,B
1555,Myra,9,C
1556,Charley,6,A
1557,Tiffany,2,A
1558,Beatrice,8,B
1559,Karla,6,C
1560,Cynthia,10,C
1561,Janiyah,3,B
1562,Melany,4,A
1563,Alanna,6,B
1564,Lilian,2,B
1565,Demi,1,A
1566,Pearl,9,A
1567,Jaylah,4,C
1568,Maia,7,A
1569,Cassandra,4,A
1570,Jolene,7,C
1571,Crystal,1,B
1572,Everleigh,5,C
1573,Maisie,6,B
1574,Anahi,7,A
1575,Elianna,4,C
1576,Hallie,10,B
1577,Ivanna,10,B
1578,Oakley,3,C
1579,Ophelia,9,A
1580,Emelia,4,A
1581,Mae,7,B
1582,Marie,10,C
1583,Rebekah,1,B
1584,Azalea,10,B
1585,Haylee,6,B
1586,Bailee,6,C
1587,Anika,3,A
1588,Monica,10,C
1589,Kimber,8,B
1590,Sloan,9,A
1591,Jayda,5,C
1592,Anya,9,A
1593,Bridget,5,A
1594,Kailey,4,A
1595,Julissa,2,C
1596,Marissa,4,C
1597,Leona,6,B
1598,Aileen,7,C
1599,Addisyn,9,C
1600,Kaliyah,9,B
1601,Coraline,1,A
1602,Dayana,8,B
1603,Kaylie,5,C
1604,Celine,9,C
1605,Jaliyah,4,C
1606,Elaine,9,C
1607,Lillie,2,A
1608,Melina,10,B
1609,Jaelyn,5,C
1610,Shiloh,10,A
1611,Jemma,4,C
1612,Madalyn,1,B
1613,Addilynn,9,C
1614,Alaia,1,C
1615,Mikaela,2,C
1616,Adley,8,C
1617,Saige,3,B
1618,Angie,3,B
1619,Dallas,7,B
1620,Braylee,2,C
1621,Elsa,1,A
1622,Emmy,3,B
1623,Hayley,10,A
1624,Siena,10,A
1625,Lorelai,4,A
1626,Miah,6,C
1627,Royal,9,C
1628,Tiana,9,B
1629,Elliot,4,A
1630,Kori,10,B
1631,Greta,9,A
1632,Charli,5,A
1633,Elliott,9,C
1634,Julieta,4,B
1635,Alena,7,C
1636,Rory,4,B
1637,Harlee,7,C
1638,Rosa,5,C
1639,Ivory,10,A
1640,Guadalupe,6,C
1641,Jessie,9,B
1642,Laurel,9,B
1643,Annika,7,B
1644,Clarissa,9,B
1645,Karsyn,1,A
1646,Collins,7,C
1647,Kenia,7,B
1648,Milani,8,B
1649,Alia,7,B
1650,Chanel,9,C
1651,Dorothy,8,C
1652,Armani,10,A
1653,Emory,6,C
1654,Ellen,4,C
1655,Irene,2,A
1656,Adele,6,C
1657,Jaelynn,6,C
1658,Myah,3,C
1659,Hadassah,8,A
1660,Jayde,6,B
1661,Lilyana,9,C
1662,Malaya,1,C
1663,Kenna,5,B
1664,Amelie,3,C
1665,Reyna,6,B
1666,Teresa,3,C
1667,Angelique,3,C
1668,Linda,4,C
1669,Nathalie,2,B
1670,Kora,2,B
1671,Zahra,8,B
1672,Aurelia,10,A
1673,Kalani,10,A
1674,Rayna,9,A
1675,Jolie,9,B
1676,Sutton,4,B
1677,Aniya,7,A
1678,Jessa,2,B
1679,Laylah,6,B
1680,Esme,5,C
1681,Keyla,5,B
1682,Ariya,1,C
1683,Elisabeth,4,C
1684,Marina,1,B
1685,Mara,9,C
1686,Meadow,8,C
1687,Aliza,1,C
1688,Zelda,5,B
1689,Lea,10,B
1690,Elyse,2,B
1691,Monroe,4,A
1692,Penny,6,A
1693,Lilianna,10,A
1694,Lylah,1,C
1695,Liv,4,B
1696,Scarlette,10,B
1697,Kadence,5,B
1698,Ansley,1,B
1699,Emilee,10,A
1700,Perla,3,C
1701,Annabel,10,B
1702,Alaya,1,A
1703,Milena,8,C
1704,Karter,8,A
1705,Avah,9,A
1706,Amirah,4,B
1707,Leyla,3,C
1708,Livia,1,B
1709,Chaya,7,A
1710,Wynter,8,C
1711,Jaycee,10,B
1712,Lailah,4,C
1713,Amani,2,C
1714,Milana,7,A
1715,Lennox,4,C
1716,Remy,3,C
1717,Zariyah,9,B
1718,Clare,6,B
1719,Hadlee,1,B
1720,Kiera,7,B
1721,Rosie,1,C
1722,Alma,1,C
1723,Kaelyn,10,B
1724,Eileen,10,C
1725,Jayden,1,B
1726,Martha,4,A
1727,Noa,7,B
1728,Christine,1,C
1729,Ariadne,8,A
1730,Natasha,7,B
1731,Emerie,8,A
1732,Tatiana,1,A
1733,Joselyn,8,B
1734,Joyce,5,C
1735,Salma,3,A
1736,Amiya,7,B
1737,Audrina,3,B
1738,Kinslee,5,A
1739,Jaylene,9,C
1740,Analia,4,A
1741,Erika,4,A
1742,Lexie,6,B
1743,Mina,2,A
1744,Patricia,5,B
1745,Dulce,8,B
1746,Poppy,9,A
1747,Aubrielle,6,C
1748,Clementine,9,A
1749,Lara,1,B
1750,Amaris,4,A
1751,Milan,8,C
1752,Aliana,8,C
1753,Kailani,2,A
1754,Kaylani,9,A
1755,Maleah,10,A
1756,Belen,6,C
1757,Simone,1,A
1758,Whitney,4,C
1759,Elora,8,A
1760,Claudia,8,A
1761,Gwen,8,A
1762,Rylan,6,C
1763,Antonella,1,A
1764,Khaleesi,5,A
1765,Arely,7,B
1766,Princess,3,C
1767,Kenley,6,A
1768,Itzayana,3,A
1769,Karlee,3,C
1770,Paulina,6,C
1771,Laney,1,C
1772,Bria,3,A
1773,Chana,10,B
1774,Kynlee,9,A
1775,Astrid,1,C
1776,Giovanna,2,A
1777,Lindsey,1,B
1778,Sky,1,C
1779,Aryanna,4,A
1780,Ayleen,3,C
1781,Azariah,6,A
1782,Joelle,6,A
1783,Nala,6,B
1784,Tori,8,A
1785,Noemi,9,C
1786,Breanna,9,A
1787,Emmeline,9,B
1788,Mavis,7,B
1789,Amalia,7,B
1790,Mercy,7,B
1791,Tinley,2,A
1792,Averi,1,C
1793,Aiyana,1,A
1794,Alyson,5,A
1795,Corinne,3,A
1796,Leanna,10,C
1797,Madalynn,9,A
1798,Briar,4,A
1799,Jaylee,7,B
1800,Kailyn,7,C
1801,Kassandra,8,A
1802,Kaylin,3,B
1803,Nataly,3,A
1804,Amia,5,B
1805,Yareli,6,B
1806,Cara,5,C
1807,Taliyah,4,B
1808,Thalia,10,C
1809,Carolyn,1,B
1810,Estrella,10,A
1811,Montserrat,7,A
1812,Zaylee,6,A
1813,Anabelle,9,B
1814,Deborah,5,B
1815,Frida,9,B
1816,Zaria,5,C
1817,Kairi,9,B
1818,Katalina,4,C
1819,Nola,3,C
1820,Erica,2,B
1821,Isabela,8,B
1822,Jazlynn,10,A
1823,Paula,7,B
1824,Faye,6,B
1825,Louisa,10,C
1826,Alessia,10,C
1827,Courtney,4,B
1828,Reign,6,B
1829,Ryann,10,A
1830,Stevie,4,A
1831,Heavenly,1,A
1832,Lisa,1,A
1833,Roselyn,2,B
1834,Raina,3,C
1835,Adrienne,4,A
1836,Celia,7,C
1837,Estelle,5,B
1838,Marianna,1,A
1839,Brenda,2,A
1840,Kathleen,6,B
1841,Paola,2,B
1842,Hunter,6,C
1843,Ellis,10,B
1844,Hana,10,A
1845,Lina,2,B
1846,Raquel,6,A
1847,Aliya,10,A
1848,Iliana,6,C
1849,Kallie,3,C
1850,Emmalynn,4,A
1851,Naya,4,C
1852,Reina,4,A
1853,Wendy,5,C
1854,Landry,3,B
1855,Barbara,7,C
1856,Casey,4,C
1857,Karlie,2,A
1858,Kiana,4,B
1859,Rivka,6,B
1860,Kenya,4,A
1861,Aya,10,B
1862,Carla,6,C
1863,Dalary,10,B
1864,Jaylynn,7,B
1865,Sariah,10,C
1866,Andi,2,A
1867,Romina,9,B
1868,Dana,6,B
1869,Danica,7,A
1870,Ingrid,6,B
1871,Kehlani,9,A
1872,Zaniyah,7,B
1873,Alannah,7,A
1874,Avalynn,6,A
1875,Evalyn,7,A
1876,Sandra,2,A
1877,Veda,4,A
1878,Hadleigh,5,A
1879,Paityn,9,B
1880,Abril,6,B
1881,Ciara,9,A
1882,Holland,4,C
1883,Lillianna,9,B
1884,Kai,9,A
1885,Bryleigh,5,C
1886,Emilie,2,C
1887,Carlee,2,B
1888,Judith,3,C
1889,Kristina,8,C
1890,Janessa,8,A
1891,Annalee,9,B
1892,Zoie,5,C
1893,Maliah,2,B
1894,Bonnie,4,A
1895,Emmaline,6,B
1896,Louise,2,C
1897,Kaylynn,10,B
1898,Monserrat,5,B
1899,Nancy,8,B
1900,Noor,1,C
1901,Vada,9,C
1902,Aubriella,3,A
1903,Maxine,1,B
1904,Nathalia,2,A
1905,Tegan,8,B
1906,Aranza,5,A
1907,Emmie,3,C
1908,Brenna,5,B
1909,Estella,1,B
1910,Ellianna,10,C
1911,Kailee,9,A
1912,Ailani,9,A
1913,Caylee,4,B
1914,Zainab,2,B
1915,Zendaya,5,B
1916,Jana,10,C
1917,Julianne,7,A
1918,Ellison,1,A
1919,Sariyah,1,C
1920,Lizbeth,10,C
1921,Susan,2,C
1922,Alyvia,3,A
1923,Jewel,7,B
1924,Marjorie,9,C
1925,Marleigh,5,B
1926,Nathaly,3,B
1927,Sharon,9,B
1928,Yamileth,6,A
1929,Zion,9,C
1930,Mariyah,1,B
1931,Lyra,5,A
1932,Belle,2,C
1933,Yasmin,2,A
1934,Kaiya,9,C
1935,Maren,2,A
1936,Marisol,10,B
1937,Vienna,5,A
1938,Calliope,6,B
1939,Hailee,4,A
1940,Rayne,3,B
1941,Tabitha,1,C
1942,Anabella,8,C
1943,Blaire,10,C
1944,Giana,9,B
1945,Milania,8,B
1946,Paloma,2,B
1947,Amya,4,A
1948,Novalee,6,B
1949,Harleigh,3,B
1950,Ramona,9,B
1951,Rhea,1,A
1952,Aadhya,2,B
1953,Miya,2,A
1954,Desiree,10,C
1955,Frankie,3,A
1956,Sylvie,6,B
1957,Jasmin,8,A
1958,Moriah,8,B
1959,Rosalyn,5,A
1960,Kaya,9,A
1961,Joslyn,9,B
1962,Tinsley,8,B
1963,Farrah,10,B
1964,Aislinn,4,C
1965,Halle,2,B
1966,Madyson,9,C
1967,Micah,5,A
1968,Arden,5,A
1969,Bexley,9,C
1970,Ari,4,B
1971,Aubri,3,B
1972,Ayana,1,C
1973,Cherish,4,B
1974,Davina,8,C
1975,Anniston,7,B
1976,Riya,3,C
1977,Adilynn,9,B
1978,Ally,3,C
1979,Amayah,5,B
1980,Harmoni,3,A
1981,Heather,9,A
1982,Saoirse,1,B
1983,Azaria,4,B
1984,Alisha,10,B
1985,Nalani,8,C
1986,Maylee,2,B
1987,Shayla,6,B
1988,Briley,4,A
1989,Elin,2,B
1990,Lilia,1,C
1991,Ann,6,A
1992,Antonia,2,C
1993,Aryana,7,B
1994,Chandler,7,C
1995,Esperanza,1,A
1996,Lilyanna,10,A
1997,Alianna,9,B
1998,Luz,9,C
1999,Meilani,3,A
